user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue,feature_enabled_during_use,After_Treatment,Diff_Days
529,0,1/17/18,1/17/18,10,0,0,1,0
529,0,1/17/18,1/19/18,2,0,0,1,2
529,0,1/17/18,1/21/18,9,0,0,1,4
529,0,1/17/18,1/22/18,2,0,0,1,5
529,0,1/17/18,1/23/18,10,0,0,1,6
536,0,1/18/18,1/16/18,11,0,1,0,-2
536,0,1/18/18,1/17/18,4,0,1,0,-1
536,0,1/18/18,1/18/18,4,0,0,1,0
536,0,1/18/18,1/19/18,6,0,0,1,1
536,0,1/18/18,1/20/18,2,0,0,1,2
536,0,1/18/18,1/21/18,7,0,0,1,3
536,0,1/18/18,1/22/18,7,0,0,1,4
536,0,1/18/18,1/23/18,5,0,0,1,5
536,0,1/18/18,1/24/18,2,0,0,1,6
545,1,1/17/18,1/17/18,3,0,2,1,0
545,1,1/17/18,1/19/18,5,0,2,1,2
545,1,1/17/18,1/20/18,7,0,2,1,3
545,1,1/17/18,1/22/18,6,0,2,1,5
545,1,1/17/18,1/23/18,5,0,2,1,6
545,1,1/17/18,1/24/18,9,0,2,1,7
551,1,1/17/18,1/15/18,6,0,1,0,-2
551,1,1/17/18,1/16/18,3,0,1,0,-1
551,1,1/17/18,1/17/18,7,0,2,1,0
551,1,1/17/18,1/18/18,5,0,2,1,1
551,1,1/17/18,1/19/18,6,0,2,1,2
551,1,1/17/18,1/20/18,4,0,2,1,3
551,1,1/17/18,1/21/18,9,0,2,1,4
551,1,1/17/18,1/22/18,2,0,2,1,5
551,1,1/17/18,1/23/18,10,0,2,1,6
551,1,1/17/18,1/24/18,6,0,2,1,7
561,1,1/23/18,1/23/18,0,0,2,1,0
562,1,1/19/18,1/19/18,4,1.99,2,1,0
562,1,1/19/18,1/20/18,13,1.99,2,1,1
562,1,1/19/18,1/21/18,23,0,2,1,2
562,1,1/19/18,1/22/18,0,0,2,1,3
562,1,1/19/18,1/23/18,0,0,2,1,4
562,1,1/19/18,1/24/18,0,0,2,1,5
568,0,1/21/18,1/21/18,31,0,0,1,0
568,0,1/21/18,1/24/18,11,0,0,1,3
570,1,1/17/18,1/17/18,1,0,2,1,0
570,1,1/17/18,1/18/18,4,0,2,1,1
570,1,1/17/18,1/20/18,5,0,2,1,3
570,1,1/17/18,1/22/18,3,0,2,1,5
574,0,1/17/18,1/15/18,7,0,1,0,-2
574,0,1/17/18,1/16/18,5,0,1,0,-1
574,0,1/17/18,1/17/18,7,0,0,1,0
574,0,1/17/18,1/18/18,13,0,0,1,1
574,0,1/17/18,1/19/18,8,0,0,1,2
574,0,1/17/18,1/21/18,5,0,0,1,4
574,0,1/17/18,1/22/18,7,0,0,1,5
574,0,1/17/18,1/23/18,17,0,0,1,6
574,0,1/17/18,1/24/18,12,0,0,1,7
583,1,1/21/18,1/21/18,12,0,2,1,0
583,1,1/21/18,1/22/18,0,0,2,1,1
583,1,1/21/18,1/24/18,0,0,2,1,3
586,0,1/17/18,1/16/18,5,0,1,0,-1
586,0,1/17/18,1/17/18,8,0,0,1,0
586,0,1/17/18,1/19/18,5,0,0,1,2
586,0,1/17/18,1/20/18,1,0,0,1,3
586,0,1/17/18,1/21/18,6,0,0,1,4
586,0,1/17/18,1/22/18,6,0,0,1,5
586,0,1/17/18,1/23/18,5,0,0,1,6
586,0,1/17/18,1/24/18,10,0,0,1,7
594,0,1/20/18,1/20/18,2,0,0,1,0
595,0,1/17/18,1/15/18,9,0,1,0,-2
595,0,1/17/18,1/16/18,3,0,1,0,-1
595,0,1/17/18,1/17/18,30,0,0,1,0
595,0,1/17/18,1/18/18,31,0,0,1,1
595,0,1/17/18,1/19/18,23,0,0,1,2
595,0,1/17/18,1/20/18,4,0,0,1,3
595,0,1/17/18,1/21/18,15,0,0,1,4
595,0,1/17/18,1/22/18,11,0,0,1,5
595,0,1/17/18,1/23/18,14,0,0,1,6
595,0,1/17/18,1/24/18,27,0,0,1,7
605,0,1/17/18,1/15/18,11,0,1,0,-2
605,0,1/17/18,1/16/18,13,0,1,0,-1
605,0,1/17/18,1/17/18,9,0,0,1,0
605,0,1/17/18,1/18/18,13,0,0,1,1
605,0,1/17/18,1/19/18,12,0,0,1,2
605,0,1/17/18,1/20/18,9,0,0,1,3
605,0,1/17/18,1/21/18,5,0,0,1,4
612,0,1/17/18,1/15/18,0,0,1,0,-2
612,0,1/17/18,1/16/18,3,0,1,0,-1
612,0,1/17/18,1/17/18,2,0,0,1,0
612,0,1/17/18,1/18/18,2,0,0,1,1
612,0,1/17/18,1/19/18,3,0,0,1,2
612,0,1/17/18,1/20/18,1,0,0,1,3
612,0,1/17/18,1/21/18,1,0,0,1,4
612,0,1/17/18,1/22/18,0,0,0,1,5
612,0,1/17/18,1/24/18,0,0,0,1,7
621,1,1/17/18,1/15/18,2,0,1,0,-2
621,1,1/17/18,1/16/18,27,0,1,0,-1
621,1,1/17/18,1/17/18,31,0,2,1,0
621,1,1/17/18,1/18/18,37,0,2,1,1
621,1,1/17/18,1/19/18,20,0,2,1,2
621,1,1/17/18,1/20/18,24,0,2,1,3
621,1,1/17/18,1/21/18,33,0,2,1,4
621,1,1/17/18,1/22/18,7,0,2,1,5
621,1,1/17/18,1/23/18,23,0,2,1,6
621,1,1/17/18,1/24/18,13,0,2,1,7
631,1,1/19/18,1/17/18,5,0,1,0,-2
631,1,1/19/18,1/19/18,5,0,2,1,0
631,1,1/19/18,1/20/18,6,0,2,1,1
631,1,1/19/18,1/23/18,5,0,2,1,4
635,0,1/19/18,1/19/18,4,0,0,1,0
635,0,1/19/18,1/21/18,6,0,0,1,2
637,1,1/17/18,1/15/18,47,0,1,0,-2
637,1,1/17/18,1/16/18,32,0,1,0,-1
637,1,1/17/18,1/17/18,24,0,2,1,0
637,1,1/17/18,1/18/18,19,0,2,1,1
637,1,1/17/18,1/19/18,21,0,2,1,2
637,1,1/17/18,1/20/18,25,0,2,1,3
637,1,1/17/18,1/21/18,15,0,2,1,4
637,1,1/17/18,1/22/18,51,0,2,1,5
637,1,1/17/18,1/23/18,41,0,2,1,6
637,1,1/17/18,1/24/18,41,0,2,1,7
647,1,1/17/18,1/15/18,5,0,1,0,-2
647,1,1/17/18,1/16/18,12,0,1,0,-1
647,1,1/17/18,1/17/18,11,0,2,1,0
647,1,1/17/18,1/18/18,10,0,2,1,1
647,1,1/17/18,1/19/18,10,0,2,1,2
647,1,1/17/18,1/21/18,2,0,2,1,4
647,1,1/17/18,1/22/18,8,0,2,1,5
647,1,1/17/18,1/23/18,5,0,2,1,6
647,1,1/17/18,1/24/18,5,0,2,1,7
656,0,1/17/18,1/16/18,7,0,1,0,-1
656,0,1/17/18,1/17/18,5,0,0,1,0
656,0,1/17/18,1/18/18,3,0,0,1,1
656,0,1/17/18,1/19/18,5,0,0,1,2
656,0,1/17/18,1/21/18,3,0,0,1,4
661,1,1/22/18,1/22/18,5,0,2,1,0
661,1,1/22/18,1/23/18,16,0,2,1,1
663,0,1/18/18,1/16/18,5,0,1,0,-2
663,0,1/18/18,1/17/18,2,0,1,0,-1
663,0,1/18/18,1/18/18,20,0,0,1,0
663,0,1/18/18,1/19/18,12,0,0,1,1
663,0,1/18/18,1/20/18,12,0,0,1,2
663,0,1/18/18,1/21/18,14,0,0,1,3
663,0,1/18/18,1/22/18,14,0,0,1,4
663,0,1/18/18,1/23/18,11,0,0,1,5
663,0,1/18/18,1/24/18,11,0,0,1,6
672,1,1/19/18,1/19/18,13,0,2,1,0
672,1,1/19/18,1/20/18,4,0,2,1,1
672,1,1/19/18,1/21/18,7,0,2,1,2
672,1,1/19/18,1/23/18,9,0,2,1,4
676,1,1/17/18,1/15/18,0,0,1,0,-2
676,1,1/17/18,1/16/18,11,0,1,0,-1
676,1,1/17/18,1/17/18,14,0,2,1,0
676,1,1/17/18,1/18/18,16,0,2,1,1
676,1,1/17/18,1/19/18,9,0,2,1,2
676,1,1/17/18,1/20/18,9,0,2,1,3
676,1,1/17/18,1/21/18,9,0,2,1,4
676,1,1/17/18,1/23/18,10,0,2,1,6
684,1,1/18/18,1/16/18,22,0,1,0,-2
684,1,1/18/18,1/17/18,22,0,1,0,-1
684,1,1/18/18,1/18/18,16,0,2,1,0
684,1,1/18/18,1/19/18,19,0,2,1,1
684,1,1/18/18,1/20/18,21,0,2,1,2
684,1,1/18/18,1/21/18,17,0,2,1,3
684,1,1/18/18,1/22/18,14,0,2,1,4
684,1,1/18/18,1/23/18,15,0,2,1,5
684,1,1/18/18,1/24/18,26,0,2,1,6
693,0,1/17/18,1/15/18,15,0,1,0,-2
693,0,1/17/18,1/16/18,18,0,1,0,-1
693,0,1/17/18,1/17/18,13,0,0,1,0
693,0,1/17/18,1/18/18,23,0,0,1,1
693,0,1/17/18,1/19/18,4,0,0,1,2
693,0,1/17/18,1/20/18,27,0,0,1,3
693,0,1/17/18,1/21/18,15,0,0,1,4
693,0,1/17/18,1/22/18,12,0,0,1,5
693,0,1/17/18,1/23/18,20,0,0,1,6
693,0,1/17/18,1/24/18,10,0,0,1,7
703,1,1/17/18,1/15/18,12,0,1,0,-2
703,1,1/17/18,1/17/18,9,0,2,1,0
703,1,1/17/18,1/18/18,10,0,2,1,1
703,1,1/17/18,1/19/18,3,0,2,1,2
703,1,1/17/18,1/20/18,10,0,2,1,3
703,1,1/17/18,1/22/18,0,0,2,1,5
703,1,1/17/18,1/23/18,0,0,2,1,6
710,0,1/17/18,1/16/18,0,0,1,0,-1
710,0,1/17/18,1/17/18,0,0,0,1,0
710,0,1/17/18,1/18/18,4,0,0,1,1
710,0,1/17/18,1/20/18,13,0,0,1,3
710,0,1/17/18,1/21/18,28,0,0,1,4
710,0,1/17/18,1/22/18,18,0,0,1,5
710,0,1/17/18,1/23/18,14,0,0,1,6
710,0,1/17/18,1/24/18,16,0,0,1,7
718,1,1/17/18,1/15/18,16,0,1,0,-2
718,1,1/17/18,1/16/18,19,0,1,0,-1
718,1,1/17/18,1/17/18,17,1.99,2,1,0
718,1,1/17/18,1/18/18,19,0,2,1,1
718,1,1/17/18,1/19/18,17,0,2,1,2
718,1,1/17/18,1/20/18,21,0,2,1,3
718,1,1/17/18,1/21/18,26,0,2,1,4
718,1,1/17/18,1/22/18,10,0,2,1,5
718,1,1/17/18,1/23/18,14,0,2,1,6
718,1,1/17/18,1/24/18,13,0,2,1,7
728,0,1/17/18,1/15/18,6,0,1,0,-2
728,0,1/17/18,1/16/18,14,0,1,0,-1
728,0,1/17/18,1/17/18,28,0,0,1,0
728,0,1/17/18,1/18/18,10,0,0,1,1
728,0,1/17/18,1/19/18,13,0,0,1,2
728,0,1/17/18,1/20/18,8,0,0,1,3
728,0,1/17/18,1/21/18,11,0,0,1,4
728,0,1/17/18,1/22/18,7,0,0,1,5
728,0,1/17/18,1/23/18,0,0,0,1,6
728,0,1/17/18,1/24/18,4,0,0,1,7
738,1,1/17/18,1/15/18,12,0,1,0,-2
738,1,1/17/18,1/16/18,5,0,1,0,-1
738,1,1/17/18,1/17/18,9,0,2,1,0
738,1,1/17/18,1/19/18,12,0,2,1,2
738,1,1/17/18,1/23/18,13,0,2,1,6
738,1,1/17/18,1/24/18,4,0,2,1,7
744,1,1/18/18,1/16/18,3,0,1,0,-2
744,1,1/18/18,1/18/18,5,0,2,1,0
744,1,1/18/18,1/21/18,6,0,2,1,3
744,1,1/18/18,1/22/18,5,0,2,1,4
744,1,1/18/18,1/23/18,0,0,2,1,5
744,1,1/18/18,1/24/18,6,0,2,1,6
750,1,1/17/18,1/15/18,0,0,1,0,-2
750,1,1/17/18,1/16/18,15,0,1,0,-1
750,1,1/17/18,1/17/18,7,0,2,1,0
750,1,1/17/18,1/18/18,10,0,2,1,1
750,1,1/17/18,1/19/18,8,0,2,1,2
750,1,1/17/18,1/20/18,3,0,2,1,3
750,1,1/17/18,1/21/18,11,0,2,1,4
750,1,1/17/18,1/22/18,9,0,2,1,5
750,1,1/17/18,1/23/18,6,0,2,1,6
750,1,1/17/18,1/24/18,0,0,2,1,7
760,0,1/17/18,1/15/18,17,0,1,0,-2
760,0,1/17/18,1/16/18,14,0,1,0,-1
760,0,1/17/18,1/17/18,8,0,0,1,0
760,0,1/17/18,1/19/18,32,0,0,1,2
760,0,1/17/18,1/20/18,14,0,0,1,3
760,0,1/17/18,1/21/18,6,0,0,1,4
760,0,1/17/18,1/22/18,13,0,0,1,5
760,0,1/17/18,1/23/18,16,0,0,1,6
760,0,1/17/18,1/24/18,10,0,0,1,7
769,0,1/17/18,1/15/18,8,0,1,0,-2
769,0,1/17/18,1/16/18,9,0,1,0,-1
769,0,1/17/18,1/17/18,5,0,0,1,0
769,0,1/17/18,1/18/18,7,0,0,1,1
769,0,1/17/18,1/19/18,13,0,0,1,2
769,0,1/17/18,1/20/18,3,0,0,1,3
769,0,1/17/18,1/21/18,2,0,0,1,4
769,0,1/17/18,1/22/18,12,0,0,1,5
769,0,1/17/18,1/24/18,5,0,0,1,7
778,0,1/17/18,1/15/18,13,0,1,0,-2
778,0,1/17/18,1/16/18,7,0,1,0,-1
778,0,1/17/18,1/17/18,23,0,0,1,0
778,0,1/17/18,1/18/18,18,0,0,1,1
778,0,1/17/18,1/19/18,2,0,0,1,2
778,0,1/17/18,1/20/18,10,0,0,1,3
778,0,1/17/18,1/21/18,19,0,0,1,4
778,0,1/17/18,1/22/18,9,0,0,1,5
778,0,1/17/18,1/23/18,17,0,0,1,6
778,0,1/17/18,1/24/18,0,0,0,1,7
788,0,1/18/18,1/16/18,11,0,1,0,-2
788,0,1/18/18,1/17/18,6,0,1,0,-1
788,0,1/18/18,1/18/18,10,0,0,1,0
791,1,1/18/18,1/16/18,4,0,1,0,-2
791,1,1/18/18,1/17/18,1,0,1,0,-1
791,1,1/18/18,1/18/18,1,0,2,1,0
791,1,1/18/18,1/23/18,1,0,2,1,5
795,0,1/20/18,1/20/18,26,0,0,1,0
795,0,1/20/18,1/22/18,7,0,0,1,2
797,0,1/19/18,1/17/18,16,0,1,0,-2
797,0,1/19/18,1/18/18,16,0,1,0,-1
797,0,1/19/18,1/19/18,13,0,0,1,0
797,0,1/19/18,1/20/18,13,0,0,1,1
801,0,1/19/18,1/17/18,20,0,1,0,-2
801,0,1/19/18,1/19/18,13,0,0,1,0
801,0,1/19/18,1/20/18,14,0,0,1,1
801,0,1/19/18,1/21/18,11,0,0,1,2
801,0,1/19/18,1/22/18,0,0,0,1,3
801,0,1/19/18,1/23/18,0,0,0,1,4
801,0,1/19/18,1/24/18,10,0,0,1,5
808,1,1/17/18,1/15/18,13,0,1,0,-2
808,1,1/17/18,1/16/18,14,0,1,0,-1
808,1,1/17/18,1/17/18,11,0,2,1,0
808,1,1/17/18,1/18/18,18,0,2,1,1
808,1,1/17/18,1/19/18,17,0,2,1,2
808,1,1/17/18,1/20/18,22,0,2,1,3
808,1,1/17/18,1/21/18,19,0,2,1,4
808,1,1/17/18,1/22/18,21,0,2,1,5
808,1,1/17/18,1/23/18,5,0,2,1,6
808,1,1/17/18,1/24/18,5,0,2,1,7
818,1,1/18/18,1/16/18,6,0,1,0,-2
818,1,1/18/18,1/18/18,6,0,2,1,0
818,1,1/18/18,1/19/18,6,0,2,1,1
818,1,1/18/18,1/20/18,15,0,2,1,2
818,1,1/18/18,1/21/18,26,0,2,1,3
818,1,1/18/18,1/22/18,13,0,2,1,4
818,1,1/18/18,1/23/18,0,0,2,1,5
818,1,1/18/18,1/24/18,0,0,2,1,6
826,1,1/18/18,1/16/18,16,0,1,0,-2
826,1,1/18/18,1/17/18,3,0,1,0,-1
826,1,1/18/18,1/18/18,1,0,2,1,0
826,1,1/18/18,1/20/18,8,9.99,2,1,2
826,1,1/18/18,1/21/18,8,0,2,1,3
826,1,1/18/18,1/23/18,2,0,2,1,5
826,1,1/18/18,1/24/18,2,0,2,1,6
833,0,1/17/18,1/15/18,27,0,1,0,-2
833,0,1/17/18,1/16/18,28,0,1,0,-1
833,0,1/17/18,1/17/18,27,0,0,1,0
833,0,1/17/18,1/18/18,25,0,0,1,1
833,0,1/17/18,1/19/18,25,0,0,1,2
833,0,1/17/18,1/20/18,27,0,0,1,3
833,0,1/17/18,1/21/18,16,0,0,1,4
833,0,1/17/18,1/22/18,14,0,0,1,5
833,0,1/17/18,1/23/18,10,0,0,1,6
833,0,1/17/18,1/24/18,32,0,0,1,7
843,1,1/17/18,1/15/18,6,0,1,0,-2
843,1,1/17/18,1/16/18,1,0,1,0,-1
843,1,1/17/18,1/17/18,2,0,2,1,0
843,1,1/17/18,1/18/18,0,0,2,1,1
843,1,1/17/18,1/19/18,14,0,2,1,2
843,1,1/17/18,1/21/18,6,0,2,1,4
843,1,1/17/18,1/22/18,5,0,2,1,5
843,1,1/17/18,1/23/18,13,0,2,1,6
843,1,1/17/18,1/24/18,4,0,2,1,7
852,1,1/17/18,1/15/18,22,0,1,0,-2
852,1,1/17/18,1/16/18,24,0,1,0,-1
852,1,1/17/18,1/17/18,17,0,2,1,0
852,1,1/17/18,1/18/18,15,0,2,1,1
852,1,1/17/18,1/19/18,10,0,2,1,2
852,1,1/17/18,1/20/18,5,0,2,1,3
852,1,1/17/18,1/21/18,11,0,2,1,4
852,1,1/17/18,1/22/18,6,0,2,1,5
852,1,1/17/18,1/23/18,6,0,2,1,6
852,1,1/17/18,1/24/18,8,0,2,1,7
862,1,1/17/18,1/15/18,21,0,1,0,-2
862,1,1/17/18,1/16/18,15,0,1,0,-1
862,1,1/17/18,1/17/18,20,0,2,1,0
862,1,1/17/18,1/18/18,6,0,2,1,1
862,1,1/17/18,1/19/18,17,0,2,1,2
862,1,1/17/18,1/20/18,15,0,2,1,3
862,1,1/17/18,1/21/18,22,0,2,1,4
862,1,1/17/18,1/22/18,20,0,2,1,5
862,1,1/17/18,1/23/18,29,0,2,1,6
862,1,1/17/18,1/24/18,22,0,2,1,7
872,1,1/17/18,1/15/18,24,0,1,0,-2
872,1,1/17/18,1/16/18,5,0,1,0,-1
872,1,1/17/18,1/17/18,16,0,2,1,0
872,1,1/17/18,1/18/18,11,0,2,1,1
872,1,1/17/18,1/19/18,17,0,2,1,2
872,1,1/17/18,1/20/18,6,0,2,1,3
872,1,1/17/18,1/21/18,8,0,2,1,4
872,1,1/17/18,1/22/18,2,0,2,1,5
872,1,1/17/18,1/23/18,11,0,2,1,6
872,1,1/17/18,1/24/18,13,0,2,1,7
882,1,1/17/18,1/17/18,5,0,2,1,0
882,1,1/17/18,1/23/18,2,0,2,1,6
884,0,1/17/18,1/15/18,14,0,1,0,-2
884,0,1/17/18,1/16/18,10,0,1,0,-1
884,0,1/17/18,1/17/18,9,0,0,1,0
884,0,1/17/18,1/18/18,5,0,0,1,1
884,0,1/17/18,1/19/18,10,0,0,1,2
884,0,1/17/18,1/20/18,16,0,0,1,3
884,0,1/17/18,1/21/18,4,0,0,1,4
884,0,1/17/18,1/22/18,0,0,0,1,5
884,0,1/17/18,1/23/18,0,0,0,1,6
893,1,1/19/18,1/17/18,12,0,1,0,-2
893,1,1/19/18,1/19/18,11,0,2,1,0
893,1,1/19/18,1/21/18,5,0,2,1,2
893,1,1/19/18,1/23/18,9,0,2,1,4
897,0,1/17/18,1/17/18,4,0,0,1,0
897,0,1/17/18,1/18/18,12,0,0,1,1
897,0,1/17/18,1/19/18,12,0,0,1,2
897,0,1/17/18,1/20/18,7,0,0,1,3
897,0,1/17/18,1/21/18,0,0,0,1,4
897,0,1/17/18,1/22/18,0,0,0,1,5
897,0,1/17/18,1/23/18,0,0,0,1,6
897,0,1/17/18,1/24/18,3,0,0,1,7
905,0,1/17/18,1/15/18,9,0,1,0,-2
905,0,1/17/18,1/16/18,12,0,1,0,-1
905,0,1/17/18,1/17/18,11,0,0,1,0
905,0,1/17/18,1/18/18,12,0,0,1,1
905,0,1/17/18,1/19/18,15,0,0,1,2
905,0,1/17/18,1/20/18,16,0,0,1,3
905,0,1/17/18,1/21/18,20,0,0,1,4
905,0,1/17/18,1/22/18,4,0,0,1,5
905,0,1/17/18,1/23/18,0,0,0,1,6
905,0,1/17/18,1/24/18,0,0,0,1,7
915,1,1/17/18,1/15/18,28,0,1,0,-2
915,1,1/17/18,1/16/18,9,0,1,0,-1
915,1,1/17/18,1/17/18,14,0,2,1,0
915,1,1/17/18,1/18/18,12,0,2,1,1
915,1,1/17/18,1/19/18,15,0,2,1,2
915,1,1/17/18,1/20/18,16,0,2,1,3
915,1,1/17/18,1/21/18,17,0,2,1,4
915,1,1/17/18,1/22/18,13,0,2,1,5
915,1,1/17/18,1/23/18,10,0,2,1,6
915,1,1/17/18,1/24/18,11,0,2,1,7
925,0,1/17/18,1/15/18,25,0,1,0,-2
925,0,1/17/18,1/16/18,16,0,1,0,-1
925,0,1/17/18,1/17/18,20,0,0,1,0
925,0,1/17/18,1/18/18,20,0,0,1,1
925,0,1/17/18,1/19/18,18,0,0,1,2
925,0,1/17/18,1/20/18,21,0,0,1,3
925,0,1/17/18,1/21/18,18,0,0,1,4
925,0,1/17/18,1/22/18,18,0,0,1,5
925,0,1/17/18,1/23/18,20,0,0,1,6
925,0,1/17/18,1/24/18,29,0,0,1,7
935,0,1/17/18,1/17/18,1,0,0,1,0
936,1,1/17/18,1/17/18,15,0,2,1,0
936,1,1/17/18,1/18/18,5,0,2,1,1
936,1,1/17/18,1/21/18,6,0,2,1,4
939,0,1/18/18,1/16/18,6,0,1,0,-2
939,0,1/18/18,1/17/18,5,0,1,0,-1
939,0,1/18/18,1/18/18,14,0,0,1,0
939,0,1/18/18,1/19/18,10,0,0,1,1
939,0,1/18/18,1/20/18,5,0,0,1,2
939,0,1/18/18,1/21/18,17,0,0,1,3
939,0,1/18/18,1/22/18,14,0,0,1,4
939,0,1/18/18,1/23/18,11,0,0,1,5
939,0,1/18/18,1/24/18,15,0,0,1,6
948,0,1/21/18,1/19/18,19,0,1,0,-2
948,0,1/21/18,1/20/18,15,0,1,0,-1
948,0,1/21/18,1/21/18,11,0,0,1,0
948,0,1/21/18,1/22/18,8,0,0,1,1
948,0,1/21/18,1/23/18,6,0,0,1,2
948,0,1/21/18,1/24/18,5,0,0,1,3
954,0,1/19/18,1/19/18,1,0,0,1,0
955,1,1/17/18,1/15/18,16,0,1,0,-2
955,1,1/17/18,1/16/18,8,0,1,0,-1
955,1,1/17/18,1/17/18,15,0,2,1,0
955,1,1/17/18,1/18/18,12,0,2,1,1
955,1,1/17/18,1/19/18,9,0,2,1,2
955,1,1/17/18,1/20/18,8,0,2,1,3
955,1,1/17/18,1/21/18,5,0,2,1,4
955,1,1/17/18,1/22/18,0,0,2,1,5
955,1,1/17/18,1/23/18,0,0,2,1,6
955,1,1/17/18,1/24/18,3,0,2,1,7
965,1,1/17/18,1/17/18,13,0,2,1,0
965,1,1/17/18,1/18/18,26,0,2,1,1
965,1,1/17/18,1/19/18,29,0,2,1,2
965,1,1/17/18,1/20/18,13,0,2,1,3
965,1,1/17/18,1/21/18,11,0,2,1,4
965,1,1/17/18,1/22/18,16,0,2,1,5
965,1,1/17/18,1/23/18,5,0,2,1,6
965,1,1/17/18,1/24/18,10,0,2,1,7
973,1,1/18/18,1/16/18,5,0,1,0,-2
973,1,1/18/18,1/18/18,5,0,2,1,0
973,1,1/18/18,1/20/18,5,0,2,1,2
973,1,1/18/18,1/21/18,12,0,2,1,3
977,0,1/17/18,1/16/18,5,0,1,0,-1
977,0,1/17/18,1/17/18,6,0,0,1,0
977,0,1/17/18,1/18/18,9,0,0,1,1
977,0,1/17/18,1/19/18,3,0,0,1,2
977,0,1/17/18,1/20/18,3,0,0,1,3
977,0,1/17/18,1/22/18,14,0,0,1,5
977,0,1/17/18,1/24/18,0,0,0,1,7
984,1,1/20/18,1/20/18,6,0,2,1,0
985,1,1/22/18,1/22/18,11,0,2,1,0
986,1,1/19/18,1/18/18,5,0,1,0,-1
986,1,1/19/18,1/19/18,14,0,2,1,0
986,1,1/19/18,1/20/18,11,0,2,1,1
986,1,1/19/18,1/21/18,12,0,2,1,2
986,1,1/19/18,1/22/18,11,0,2,1,3
991,0,1/18/18,1/16/18,1,0,1,0,-2
991,0,1/18/18,1/18/18,1,0,0,1,0
991,0,1/18/18,1/22/18,4,0,0,1,4
994,1,1/21/18,1/21/18,22,0,2,1,0
994,1,1/21/18,1/22/18,14,0,2,1,1
994,1,1/21/18,1/23/18,8,0,2,1,2
994,1,1/21/18,1/24/18,12,0,2,1,3
998,0,1/18/18,1/16/18,5,0,1,0,-2
998,0,1/18/18,1/17/18,4,0,1,0,-1
998,0,1/18/18,1/18/18,3,0,0,1,0
998,0,1/18/18,1/19/18,12,29.97,0,1,1
998,0,1/18/18,1/20/18,13,0,0,1,2
998,0,1/18/18,1/21/18,14,19.98,0,1,3
998,0,1/18/18,1/22/18,0,0,0,1,4
998,0,1/18/18,1/23/18,7,11.98,0,1,5
998,0,1/18/18,1/24/18,15,9.99,0,1,6
1007,1,1/19/18,1/19/18,17,0,2,1,0
1007,1,1/19/18,1/20/18,17,0,2,1,1
1007,1,1/19/18,1/21/18,24,1.99,2,1,2
1007,1,1/19/18,1/22/18,0,0,2,1,3
1007,1,1/19/18,1/23/18,4,0,2,1,4
1007,1,1/19/18,1/24/18,21,0,2,1,5
1013,1,1/17/18,1/15/18,11,0,1,0,-2
1013,1,1/17/18,1/17/18,10,0,2,1,0
1013,1,1/17/18,1/19/18,6,0,2,1,2
1013,1,1/17/18,1/21/18,0,0,2,1,4
1013,1,1/17/18,1/22/18,5,0,2,1,5
1013,1,1/17/18,1/23/18,5,0,2,1,6
1019,0,1/17/18,1/15/18,11,0,1,0,-2
1019,0,1/17/18,1/16/18,7,0,1,0,-1
1019,0,1/17/18,1/17/18,21,0,0,1,0
1019,0,1/17/18,1/18/18,22,0,0,1,1
1019,0,1/17/18,1/19/18,13,0,0,1,2
1019,0,1/17/18,1/20/18,30,0,0,1,3
1019,0,1/17/18,1/21/18,34,0,0,1,4
1019,0,1/17/18,1/22/18,5,0,0,1,5
1019,0,1/17/18,1/23/18,0,0,0,1,6
1019,0,1/17/18,1/24/18,0,0,0,1,7
1029,1,1/17/18,1/15/18,5,0,1,0,-2
1029,1,1/17/18,1/16/18,0,0,1,0,-1
1029,1,1/17/18,1/17/18,8,0,2,1,0
1029,1,1/17/18,1/18/18,4,0,2,1,1
1029,1,1/17/18,1/19/18,10,0,2,1,2
1029,1,1/17/18,1/24/18,11,0,2,1,7
1035,0,1/18/18,1/18/18,2,0,0,1,0
1035,0,1/18/18,1/21/18,1,0,0,1,3
1037,0,1/17/18,1/15/18,13,0,1,0,-2
1037,0,1/17/18,1/16/18,8,0,1,0,-1
1037,0,1/17/18,1/17/18,20,0,0,1,0
1037,0,1/17/18,1/18/18,3,0,0,1,1
1037,0,1/17/18,1/19/18,12,0,0,1,2
1037,0,1/17/18,1/20/18,12,0,0,1,3
1037,0,1/17/18,1/21/18,11,0,0,1,4
1037,0,1/17/18,1/22/18,6,0,0,1,5
1037,0,1/17/18,1/23/18,9,0,0,1,6
1037,0,1/17/18,1/24/18,10,0,0,1,7
1047,1,1/17/18,1/15/18,2,0,1,0,-2
1047,1,1/17/18,1/17/18,12,0,2,1,0
1047,1,1/17/18,1/19/18,5,0,2,1,2
1047,1,1/17/18,1/20/18,12,0,2,1,3
1047,1,1/17/18,1/21/18,15,0,2,1,4
1047,1,1/17/18,1/22/18,6,0,2,1,5
1047,1,1/17/18,1/23/18,4,0,2,1,6
1054,1,1/17/18,1/15/18,11,0,1,0,-2
1054,1,1/17/18,1/16/18,19,0,1,0,-1
1054,1,1/17/18,1/17/18,13,0,2,1,0
1054,1,1/17/18,1/18/18,11,0,2,1,1
1054,1,1/17/18,1/19/18,14,0,2,1,2
1054,1,1/17/18,1/20/18,9,0,2,1,3
